const,carat,clarity,cut,y dimension
1.0,0.45,8,4,4.81
1.0,1.4,9,2,7.2
1.0,1.1,8,3,6.7
1.0,1.05,1,4,6.68
1.0,0.9,4,4,6.22
1.0,0.75,10,4,6.28
1.0,0.75,9,2,4.6
1.0,0.4,4,4,4.69
1.0,0.75,8,2,5.81
1.0,0.65,5,2,5.58
1.0,0.75,5,5,5.77
1.0,0.85,9,4,6.2
1.0,1.3,4,4,6.9
1.0,0.55,1,1,5.3
1.0,0.75,10,3,6.4
1.0,0.75,4,3,5.92
1.0,0.4,4,1,4.7
1.0,0.8,1,1,6.08
1.0,0.75,1,5,5.7
1.0,0.5,9,4,5.23
1.0,0.85,10,3,6.09
1.0,0.75,8,1,6.61
1.0,1.05,5,2,6.58
1.0,0.75,1,3,5.88
1.0,0.35,10,3,4.6
1.0,1.35,1,5,7.12
1.0,0.75,9,4,6.51
1.0,0.75,1,2,5.88
1.0,0.75,1,1,6.0
1.0,0.75,8,4,6.3
1.0,0.9,5,1,6.12
1.0,0.75,4,4,5.91
1.0,0.55,5,1,5.3
1.0,1.3,5,2,6.9
1.0,0.9,5,4,6.31
1.0,0.75,10,4,6.2
1.0,0.45,5,2,4.91
1.0,0.75,10,1,6.41
1.0,1.1,8,4,6.6
1.0,0.75,4,1,6.01
1.0,0.75,1,3,5.43
1.0,1.25,9,2,6.9
1.0,1.15,8,4,6.85
1.0,0.95,5,3,6.31
1.0,0.75,8,5,6.71
1.0,0.8,9,3,6.0
1.0,1.15,9,1,6.71
1.0,0.75,1,2,5.89
1.0,0.75,5,2,4.31
1.0,0.75,5,2,5.71
1.0,0.65,5,1,5.59
1.0,0.75,4,3,5.88
1.0,1.3,5,1,7.0
1.0,0.75,1,1,5.9
1.0,0.75,8,2,6.52
1.0,0.2,4,3,3.89
1.0,0.65,5,3,5.5
1.0,0.9,5,4,6.21
1.0,0.65,1,3,5.57
1.0,0.75,5,1,5.71
1.0,0.75,10,2,6.52
1.0,0.5,8,1,5.12
1.0,0.5,10,5,5.1
1.0,0.65,5,3,5.6
1.0,0.75,9,1,6.4
1.0,0.9,1,1,6.0
1.0,0.6,9,2,5.49
1.0,1.25,5,2,6.9
1.0,1.15,4,3,6.88
1.0,0.75,1,4,5.41
1.0,0.95,9,5,6.41
1.0,0.5,4,4,5.21
1.0,1.05,10,4,6.59
1.0,0.45,5,5,4.79
1.0,0.55,8,1,5.3
1.0,0.5,10,5,5.15
1.0,1.3,4,5,7.01
1.0,0.4,5,4,4.78
1.0,1.2,8,4,6.8
1.0,0.95,4,5,6.42
1.0,0.55,1,3,5.3
1.0,0.75,1,2,4.79
1.0,0.45,4,1,4.88
1.0,1.5,9,2,7.18
1.0,0.95,9,2,6.31
1.0,0.85,9,1,6.21
1.0,0.55,8,2,5.38
1.0,0.55,1,4,5.42
1.0,0.35,10,5,4.52
1.0,1.3,4,3,7.1
1.0,0.75,10,4,6.52
1.0,0.9,4,3,6.2
1.0,0.75,5,2,5.58
1.0,1.1,5,1,6.58
1.0,0.4,10,5,4.69
1.0,0.85,8,2,5.82
1.0,0.55,4,1,5.39
1.0,0.75,5,3,5.81
1.0,0.85,9,4,6.03
1.0,0.75,9,2,6.3
1.0,1.35,5,5,7.2
1.0,0.65,4,3,5.58
1.0,1.4,8,4,7.1
1.0,1.05,1,2,6.68
1.0,0.85,5,1,6.13
1.0,0.75,5,1,5.9
1.0,1.3,4,5,6.92
1.0,0.75,4,3,5.31
1.0,0.55,9,5,5.4
1.0,1.05,9,5,6.62
1.0,1.2,10,5,6.82
1.0,0.7,5,5,5.68
1.0,0.4,4,3,4.78
1.0,0.75,9,1,6.62
1.0,0.45,8,5,4.9
1.0,0.35,4,4,4.49
1.0,0.3,1,1,4.41
1.0,0.75,8,2,6.32
1.0,0.95,10,5,6.3
1.0,0.4,8,2,4.79
1.0,1.2,9,1,6.89
1.0,0.6,5,4,5.49
1.0,0.75,1,2,5.5
1.0,0.95,5,2,6.38
1.0,0.7,5,3,5.77
1.0,1.25,10,5,6.8
1.0,0.75,5,2,4.32
1.0,0.55,5,2,5.29
1.0,0.35,1,5,4.52
1.0,0.6,10,3,5.49
1.0,0.75,1,2,5.6
1.0,0.7,1,1,5.79
1.0,0.55,9,3,5.4
1.0,0.5,8,3,5.2
1.0,1.2,8,4,6.8
1.0,1.25,5,1,6.91
1.0,1.2,1,4,6.81
1.0,0.4,9,2,4.69
1.0,1.15,10,5,6.5
1.0,0.4,8,2,4.77
1.0,0.5,8,4,5.22
1.0,0.45,4,3,4.89
1.0,0.75,4,3,6.12
1.0,1.4,9,2,7.1
1.0,0.65,8,2,5.57
1.0,0.75,9,2,4.58
1.0,0.6,9,4,5.58
1.0,0.75,8,2,5.89
1.0,0.4,5,1,4.7
1.0,0.5,8,5,5.19
1.0,0.45,5,5,4.82
1.0,1.1,9,1,6.79
1.0,0.5,5,4,5.11
1.0,0.7,9,4,5.7
1.0,0.75,9,2,6.81
1.0,0.75,4,3,5.69
1.0,0.85,5,3,6.11
1.0,1.2,5,4,6.88
1.0,1.15,4,3,6.82
1.0,0.55,8,2,5.29
1.0,0.6,8,2,5.49
1.0,0.7,4,4,5.68
1.0,0.75,10,2,5.9
1.0,0.7,9,5,5.7
1.0,0.75,8,3,6.43
1.0,1.4,10,2,7.12
1.0,0.65,5,2,5.59
1.0,1.3,1,4,7.0
1.0,0.5,4,3,5.2
1.0,0.75,9,2,6.42
1.0,0.8,8,1,6.01
1.0,0.8,10,2,6.0
